Task,Mode,Participant,Run time,Created at,Robot count
robot_positioning,default,6uMj4FYeTsjsOZMCnrxquQ,79.541,2013-09-13 00:53:53 UTC,5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.65 Safari/537.36"
varying_control,repulsive,jGimpLBIJq1E4Zw_-S39iw,505.435,2013-09-13 01:20:32 UTC,16,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,7kisT3WNs_ibi4QMPg3Buw,80.227,2013-09-13 01:20:48 UTC,62,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,jGimpLBIJq1E4Zw_-S39iw,168.956,2013-09-13 01:24:52 UTC,474,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,7kisT3WNs_ibi4QMPg3Buw,102.035,2013-09-13 01:25:42 UTC,384,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,7kisT3WNs_ibi4QMPg3Buw,47.113,2013-09-13 01:26:53 UTC,164,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,attractive,SZwFfhRMe7lXWT4-Gy7fVg,44.507,2013-09-13 01:29:02 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,global,6GB17EPzgz6LGNH5hXdeSQ,147.135,2013-09-13 01:30:01 UTC,16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.65 Safari/537.36"
robot_positioning,default,jGimpLBIJq1E4Zw_-S39iw,363.095,2013-09-13 01:33:35 UTC,10,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,iD0-oSwLqK4tT_euvhMz4A,106.828,2013-09-13 01:57:07 UTC,83,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
robot_positioning,default,ZFc_RzuqdTtlDUQSPRrRqA,119.579,2013-09-13 02:00:14 UTC,9,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
varying_visualization,convex-hull,Df3r5-prglkJgC5IugKKPg,161.862,2013-09-13 02:07:01 UTC,100,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
robot_positioning,default,oNf6o1RHQctbiwi2xYgQaA,12.802,2013-09-13 02:15:32 UTC,4,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
varying_control,global,hpNFNn9_MrYQWYOc2S0SUQ,75.376,2013-09-13 02:17:56 UTC,16,Mozilla/5.0 (Windows NT 5.1; rv:23.0) Gecko/20100101 Firefox/23.0
maze_positioning,default,hpNFNn9_MrYQWYOc2S0SUQ,266.901,2013-09-13 02:23:07 UTC,324,Mozilla/5.0 (Windows NT 5.1; rv:23.0) Gecko/20100101 Firefox/23.0
varying_control,attractive,VwTcEnq9ZHgnnZ8GzELr1w,40.443,2013-09-13 04:50:17 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,attractive,VwTcEnq9ZHgnnZ8GzELr1w,33.289,2013-09-13 04:51:48 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,VwTcEnq9ZHgnnZ8GzELr1w,102.756,2013-09-13 04:56:34 UTC,5,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,attractive,VwXoUJo7Yn_0gTf9_a3h3w,185.627,2013-09-13 06:40:57 UTC,16,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
pyramid_building,3.0,SmIGW6LZXEYnXjrUI8TWPA,306.253,2013-09-13 06:47:12 UTC,8,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_visualization,full-state,VwXoUJo7Yn_0gTf9_a3h3w,105.244,2013-09-13 06:53:08 UTC,100,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,global,VwXoUJo7Yn_0gTf9_a3h3w,148.964,2013-09-13 06:57:26 UTC,16,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,VwXoUJo7Yn_0gTf9_a3h3w,83.337,2013-09-13 06:59:11 UTC,48,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,attractive,cfdjF2V0rYif9xBHf6Pgow,112.169,2013-09-13 07:15:44 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,global,cfdjF2V0rYif9xBHf6Pgow,64.439,2013-09-13 07:18:09 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,Y6kwZiRZ7rO58VI66V901A,186.308,2013-09-12 22:42:33 UTC,10,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,ZTa7OaS-y-wucVluABglag,104.526,2013-09-12 23:14:32 UTC,409,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,ZTa7OaS-y-wucVluABglag,256.532,2013-09-12 23:21:36 UTC,9,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_visualization,convex-hull,ZTa7OaS-y-wucVluABglag,197.763,2013-09-12 23:34:14 UTC,100,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,global,HciGmKkaGr9JQTPlCD9ErQ,137.956,2013-09-12 23:39:00 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,n-8io_dp08j2dYCo9JAmwg,123.499,2013-09-12 23:59:53 UTC,441,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,attractive,S8U_ANxdhi9zKDWjWbZEOg,80.055,2013-09-13 00:02:02 UTC,16,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
varying_control,attractive,S8U_ANxdhi9zKDWjWbZEOg,40.128,2013-09-13 00:03:07 UTC,16,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0)
varying_control,attractive,7kisT3WNs_ibi4QMPg3Buw,102.135,2013-09-13 01:09:51 UTC,16,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,7kisT3WNs_ibi4QMPg3Buw,161.07,2013-09-13 01:23:48 UTC,410,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,jGimpLBIJq1E4Zw_-S39iw,97.348,2013-09-13 01:26:47 UTC,92,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,7kisT3WNs_ibi4QMPg3Buw,126.574,2013-09-13 01:29:13 UTC,426,"Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,global,mqN4F4BGK8NrPO7NY0pO8A,144.47,2013-09-13 01:54:34 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
pyramid_building,5.4,C4gHVqEj7h_M2H_TCqGD_g,185.734,2013-09-13 02:03:46 UTC,8,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
varying_control,repulsive,hpNFNn9_MrYQWYOc2S0SUQ,238.372,2013-09-13 02:12:46 UTC,16,Mozilla/5.0 (Windows NT 5.1; rv:23.0) Gecko/20100101 Firefox/23.0
varying_control,global,hpNFNn9_MrYQWYOc2S0SUQ,158.615,2013-09-13 02:16:06 UTC,16,Mozilla/5.0 (Windows NT 5.1; rv:23.0) Gecko/20100101 Firefox/23.0
robot_positioning,default,FReSJNa2vQcK43cCc8Sajw,7.865,2013-09-13 02:17:03 UTC,4,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
robot_positioning,default,eKT4Kw1A9sC0kwWVyZWKyQ,59.341,2013-09-13 02:18:45 UTC,9,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
robot_positioning,default,QkdBYFz551l4LmbngbzufQ,4.141,2013-09-13 02:19:06 UTC,2,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
robot_positioning,default,vJrmqxqIdOx2QVVgdkXWuA,1.297,2013-09-13 02:19:21 UTC,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
robot_positioning,default,VZLzoRqotwE3-7KqPA7_yQ,81.978,2013-09-13 02:22:22 UTC,10,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
robot_positioning,default,vUZ0U3dPpKuGSHuRW56aVA,65.222,2013-09-13 02:23:55 UTC,10,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.57.2 (KHTML, like Gecko) Version/5.1.7 Safari/534.57.2"
maze_positioning,default,VwTcEnq9ZHgnnZ8GzELr1w,155.013,2013-09-13 04:54:36 UTC,258,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,repulsive,SmIGW6LZXEYnXjrUI8TWPA,285.834,2013-09-13 06:32:55 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,SmIGW6LZXEYnXjrUI8TWPA,294.569,2013-09-13 06:38:34 UTC,342,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,SmIGW6LZXEYnXjrUI8TWPA,131.593,2013-09-13 06:41:32 UTC,10,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,attractive,cEhdsimkaty24J4GEKhZLA,76.472,2013-09-13 07:14:24 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,cEhdsimkaty24J4GEKhZLA,114.134,2013-09-13 07:16:38 UTC,155,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,cEhdsimkaty24J4GEKhZLA,85.167,2013-09-13 07:18:24 UTC,9,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
pyramid_building,7.3,EFwkw1OxrqY3Q45JE7DzVg,266.51,2013-09-13 07:20:29 UTC,8,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,V_Gkj2IxPlS5x6_T8OYCwQ,7.329,2013-09-13 07:21:01 UTC,3,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
pyramid_building,0.9,V_Gkj2IxPlS5x6_T8OYCwQ,116.263,2013-09-13 07:23:07 UTC,8,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
pyramid_building,3.6,EFwkw1OxrqY3Q45JE7DzVg,313.412,2013-09-13 07:26:11 UTC,8,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,global,V_Gkj2IxPlS5x6_T8OYCwQ,136.331,2013-09-13 07:18:59 UTC,16,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
maze_positioning,default,V_Gkj2IxPlS5x6_T8OYCwQ,52.219,2013-09-13 07:20:26 UTC,73,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
robot_positioning,default,V_Gkj2IxPlS5x6_T8OYCwQ,4.227,2013-09-13 07:20:43 UTC,1,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
varying_visualization,full-state,V_Gkj2IxPlS5x6_T8OYCwQ,145.109,2013-09-13 07:25:42 UTC,100,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:23.0) Gecko/20100101 Firefox/23.0
varying_control,global,5gtO3LW0TxJrRhzjJjsMdw,215.606,2013-09-13 08:23:41 UTC,16,Mozilla/5.0 (X11; Ubuntu; Linux i686; rv:23.0) Gecko/20100101 Firefox/23.0
varying_control,global,RIq6i0SNaousqcb_nQj20A,149.689,2013-09-13 08:54:39 UTC,16,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,attractive,EFwkw1OxrqY3Q45JE7DzVg,82.525,2013-09-13 10:02:00 UTC,16,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,attractive,Yv9MOZF5UoC6R7h7J8JKdg,108.98,2013-09-13 10:20:42 UTC,16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
maze_positioning,default,Yv9MOZF5UoC6R7h7J8JKdg,125.032,2013-09-13 10:23:15 UTC,134,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
maze_positioning,default,Yv9MOZF5UoC6R7h7J8JKdg,124.985,2013-09-13 10:25:38 UTC,81,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
robot_positioning,default,Yv9MOZF5UoC6R7h7J8JKdg,64.854,2013-09-13 10:27:07 UTC,7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
pyramid_building,3.2,Yv9MOZF5UoC6R7h7J8JKdg,262.294,2013-09-13 10:32:08 UTC,8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
varying_visualization,convex-hull,Yv9MOZF5UoC6R7h7J8JKdg,233.47,2013-09-13 10:36:26 UTC,100,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
varying_control,attractive,U32gPN4qncEZY4Ie_MKRgw,109.133,2013-09-13 10:37:11 UTC,16,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:22.0) Gecko/20100101 Firefox/22.0
varying_control,attractive,U32gPN4qncEZY4Ie_MKRgw,34.452,2013-09-13 10:44:05 UTC,16,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:22.0) Gecko/20100101 Firefox/22.0
varying_control,attractive,Qc0_C14rg5cdm17rVzssXg,48.313,2013-09-13 10:54:09 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1626.1 Safari/537.36"
varying_control,attractive,Qc0_C14rg5cdm17rVzssXg,58.844,2013-09-13 10:55:22 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1626.1 Safari/537.36"
varying_control,attractive,Qc0_C14rg5cdm17rVzssXg,47.33,2013-09-13 10:56:18 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1626.1 Safari/537.36"
varying_visualization,convex-hull,Yv9MOZF5UoC6R7h7J8JKdg,214.227,2013-09-13 10:58:47 UTC,100,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/536.30.1 (KHTML, like Gecko) Version/6.0.5 Safari/536.30.1"
varying_control,repulsive,Qc0_C14rg5cdm17rVzssXg,457.246,2013-09-13 11:11:56 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1626.1 Safari/537.36"
varying_visualization,mean,cdYmOBXpbRz8vGyuU4W4wg,209.597,2013-09-13 11:28:42 UTC,100,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,attractive,BVUSOF_IGbY_iCwhFG_35A,171.104,2013-09-13 11:47:08 UTC,16,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:22.0) Gecko/20100101 Firefox/22.0
varying_control,repulsive,BVUSOF_IGbY_iCwhFG_35A,146.775,2013-09-13 11:50:07 UTC,16,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:22.0) Gecko/20100101 Firefox/22.0
varying_control,global,BVUSOF_IGbY_iCwhFG_35A,201.532,2013-09-13 11:53:49 UTC,16,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:22.0) Gecko/20100101 Firefox/22.0
maze_positioning,default,BVUSOF_IGbY_iCwhFG_35A,75.793,2013-09-13 11:55:44 UTC,191,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:22.0) Gecko/20100101 Firefox/22.0
robot_positioning,default,BVUSOF_IGbY_iCwhFG_35A,155.184,2013-09-13 11:59:44 UTC,10,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:22.0) Gecko/20100101 Firefox/22.0
pyramid_building,1.2,BVUSOF_IGbY_iCwhFG_35A,273.053,2013-09-13 12:07:35 UTC,8,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:22.0) Gecko/20100101 Firefox/22.0
varying_visualization,convex-hull,BVUSOF_IGbY_iCwhFG_35A,184.112,2013-09-13 12:12:46 UTC,100,Mozilla/5.0 (Windows NT 6.1; WOW64; rv:22.0) Gecko/20100101 Firefox/22.0
varying_control,attractive,Uk-2890sPvDrPI7u1XtAFA,116.286,2013-09-13 12:17:20 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,RIq6i0SNaousqcb_nQj20A,45.818,2013-09-13 12:20:36 UTC,7,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
maze_positioning,default,Uk-2890sPvDrPI7u1XtAFA,122.428,2013-09-13 12:21:37 UTC,463,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,Uk-2890sPvDrPI7u1XtAFA,2.957,2013-09-13 12:22:30 UTC,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,Uk-2890sPvDrPI7u1XtAFA,1.236,2013-09-13 12:22:49 UTC,1,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
robot_positioning,default,Uk-2890sPvDrPI7u1XtAFA,9.923,2013-09-13 12:24:25 UTC,3,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,repulsive,nDofEZHaWI9x1TPULdMhdA,253.483,2013-09-13 12:30:32 UTC,16,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:23.0) Gecko/20100101 Firefox/23.0
varying_control,global,nDofEZHaWI9x1TPULdMhdA,99.228,2013-09-13 12:32:29 UTC,16,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:23.0) Gecko/20100101 Firefox/23.0
varying_control,attractive,nDofEZHaWI9x1TPULdMhdA,53.013,2013-09-13 12:35:38 UTC,16,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:23.0) Gecko/20100101 Firefox/23.0
maze_positioning,default,nDofEZHaWI9x1TPULdMhdA,148.209,2013-09-13 12:38:26 UTC,444,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:23.0) Gecko/20100101 Firefox/23.0
maze_positioning,default,nDofEZHaWI9x1TPULdMhdA,117.09,2013-09-13 12:41:52 UTC,476,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:23.0) Gecko/20100101 Firefox/23.0
robot_positioning,default,nDofEZHaWI9x1TPULdMhdA,4.865,2013-09-13 12:42:27 UTC,2,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:23.0) Gecko/20100101 Firefox/23.0
robot_positioning,default,nDofEZHaWI9x1TPULdMhdA,47.981,2013-09-13 12:43:41 UTC,8,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:23.0) Gecko/20100101 Firefox/23.0
robot_positioning,default,nDofEZHaWI9x1TPULdMhdA,49.475,2013-09-13 12:44:53 UTC,7,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:23.0) Gecko/20100101 Firefox/23.0
robot_positioning,default,nDofEZHaWI9x1TPULdMhdA,32.571,2013-09-13 12:45:35 UTC,7,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:23.0) Gecko/20100101 Firefox/23.0
varying_visualization,convex-hull,blkO47a--qITor3IzJe5Cg,384.622,2013-09-13 12:51:17 UTC,100,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:21.0) Gecko/20100101 Firefox/21.0
maze_positioning,default,DAWLiHNJ6sDQJR_sHCU5IQ,60.687,2013-09-13 12:56:23 UTC,264,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,repulsive,Qc0_C14rg5cdm17rVzssXg,193.49,2013-09-13 13:03:08 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1626.1 Safari/537.36"
varying_visualization,convex-hull,DAWLiHNJ6sDQJR_sHCU5IQ,183.887,2013-09-13 13:03:21 UTC,100,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,global,6Od9MukWxShNj1GgylqfSw,143.04,2013-09-13 13:05:42 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.57 Safari/537.36"
robot_positioning,default,vSnz2XRm_hMviSqmUouSww,5.359,2013-09-13 13:07:11 UTC,3,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,repulsive,XwWqy1SARf7wtojrIY0A8w,252.229,2013-09-13 13:16:06 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
pyramid_building,4.9,bM5ZvO2FNNL47CSV2_IUQA,216.954,2013-09-13 13:27:31 UTC,8,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_control,attractive,13aFEWOLZjXxmQLuX7m_9A,206.908,2013-09-13 13:31:50 UTC,16,Opera/9.80 (Windows NT 6.2; WOW64) Presto/2.12.388 Version/12.16
varying_control,repulsive,bM5ZvO2FNNL47CSV2_IUQA,220.45,2013-09-13 13:33:13 UTC,16,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_visualization,mean & variance,bM5ZvO2FNNL47CSV2_IUQA,81.297,2013-09-13 13:35:16 UTC,100,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
varying_visualization,mean,bM5ZvO2FNNL47CSV2_IUQA,153.584,2013-09-13 13:38:01 UTC,100,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/29.0.1547.66 Safari/537.36"
